rain_qy,inflow_qy,outflow_qy,reserve_qy,reserve_rt,tot_qy,valid_qy,unused_qy,maximum_use_qy,avg_hmd,avg_tmr,avg_wv,sun_sum,dam_nm_소양강,dam_nm_충주,year_2019,year_2020,year_2021,year_2022,season_autumn,season_spring,season_summer,season_winter
0.0,4.37390625344111,2.804329608023844,1541.654,0.5316,2900.0,1900.0,650.0,1900.0,0.48,11.4,0.832909122935104,2.5494451709255714,1,0,0,0,1,0,0,1,0,0
2.2498591939709662,4.264143594017165,2.7730261265645604,1454.348,0.502,2900.0,1900.0,650.0,1900.0,0.8890000000000001,10.5,1.1314021114911006,0.33647223662121295,1,0,0,0,1,0,0,1,0,0
0.0,2.574214000123579,3.5521715932803386,1681.2,0.58,2900.0,1900.0,650.0,1900.0,0.845,8.1,0.4700036292457356,1.7227665977411035,1,0,1,0,0,0,1,0,0,0
0.0,3.1512819742949567,4.707311525654518,1826.281,0.63,2900.0,1900.0,650.0,1900.0,0.438,17.2,0.8754687373538999,2.714694743820879,1,0,1,0,0,0,0,1,0,0
0.0,1.4625607165733405,2.7728386909949885,1838.371,0.634,2900.0,1900.0,650.0,1900.0,0.472,-4.7,0.7884573603642702,1.8082887711792655,1,0,1,0,0,0,0,0,0,1
0.0,3.5325472297812315,3.8096136862584196,1689.676,0.583,2900.0,1900.0,650.0,1900.0,0.773,19.4,0.6931471805599453,2.4159137783010487,1,0,1,0,0,0,1,0,0,0
1.7976918378811633,3.669212317638461,3.5188618917761456,1696.289,0.585,2900.0,1900.0,650.0,1900.0,0.8740000000000001,22.0,0.7884573603642702,0.5877866649021191,1,0,0,1,0,0,0,0,1,0
0.43586498049924777,1.3706729802169337,4.261904928959277,1114.0865,0.3842,2900.0,1900.0,650.0,1900.0,0.5810000000000001,19.9,1.410986973710262,2.2407096892759584,1,0,0,0,0,1,0,0,1,0
0.5319802778383877,3.6852980485302385,4.290623811200538,1401.333,0.483,2900.0,1900.0,650.0,1900.0,0.721,25.0,0.7419373447293773,2.6026896854443837,1,0,1,0,0,0,0,0,1,0
3.0889448002761593,4.072524902082175,2.804511233573004,1555.29,0.5363,2900.0,1900.0,650.0,1900.0,0.748,12.7,0.6931471805599453,0.5306282510621704,1,0,0,0,1,0,0,1,0,0
0.0,2.771087596113514,2.771087596113514,1851.018,0.638,2900.0,1900.0,650.0,1900.0,0.7090000000000001,-5.5,0.6931471805599453,1.1939224684724346,1,0,1,0,0,0,0,0,0,1
0.0,2.6862135064930355,3.7171510204557316,1619.543,0.559,2900.0,1900.0,650.0,1900.0,0.6559999999999999,23.3,0.832909122935104,0.09531017980432487,1,0,0,1,0,0,0,0,1,0
0.0,2.5639488571279534,3.621643966095106,1910.298,0.659,2900.0,1900.0,650.0,1900.0,0.826,9.7,0.4700036292457356,1.9878743481543455,1,0,0,0,1,0,1,0,0,0
0.27162890712953297,2.90109186939987,2.5138179932824203,1838.371,0.634,2900.0,1900.0,650.0,1900.0,0.526,10.8,1.0296194171811583,2.388762789235098,1,0,1,0,0,0,0,1,0,0
1.3358165236306536,4.827521423504605,3.5193359096791967,1652.245,0.5700000000000001,2900.0,1900.0,650.0,1900.0,0.733,23.9,0.7884573603642702,2.341805806147327,1,0,0,1,0,0,0,0,1,0
0.0,1.4473894604797015,2.7701482467004213,1843.929,0.636,2900.0,1900.0,650.0,1900.0,0.5650000000000001,-0.7,0.5877866649021191,1.8870696490323797,1,0,1,0,0,0,0,0,0,1
0.0,1.6339353840344877,4.262834794618433,1195.5855,0.4123,2900.0,1900.0,650.0,1900.0,0.5860000000000001,21.5,0.832909122935104,2.580216829592325,1,0,0,0,0,1,0,1,0,0
0.0,3.4348577931547686,4.289362949810462,1595.449,0.55,2900.0,1900.0,650.0,1900.0,0.807,22.6,0.7884573603642702,2.1162555148025524,1,0,1,0,0,0,0,0,1,0
0.0,4.018524869499999,2.772526220286575,1432.808,0.494,2900.0,1900.0,650.0,1900.0,0.501,8.5,0.7419373447293773,2.451005098112319,1,0,0,0,1,0,0,1,0,0
0.0,4.232844839467206,5.305377385858259,2216.755,0.7640000000000001,2900.0,1900.0,650.0,1900.0,0.76,17.6,0.7884573603642702,2.0541237336955462,1,0,0,1,0,0,1,0,0,0
0.0,2.672215748092994,3.8151375855844356,1561.815,0.539,2900.0,1900.0,650.0,1900.0,0.625,-1.3,0.7884573603642702,2.2925347571405443,1,0,0,1,0,0,0,0,0,1
0.24490504309572247,3.404458724364527,3.8154019668237207,1541.455,0.532,2900.0,1900.0,650.0,1900.0,0.63,-4.8,1.252762968495368,1.8082887711792655,1,0,0,1,0,0,0,0,0,1
0.07881118042428978,2.5858825671280026,3.6215102637430823,1876.2415,0.647,2900.0,1900.0,650.0,1900.0,0.631,3.6,0.7884573603642702,2.2407096892759584,1,0,0,0,1,0,1,0,0,0
0.0,3.4733629924623406,3.6189397059092547,1523.915,0.526,2900.0,1900.0,650.0,1900.0,0.5750000000000001,4.2,0.5306282510621704,0.9555114450274365,1,0,0,1,0,0,0,1,0,0
0.0,2.514465452029545,2.514465452029545,1825.778,0.63,2900.0,1900.0,650.0,1900.0,0.516,5.8,0.5877866649021191,2.302585092994046,1,0,1,0,0,0,0,1,0,0
0.0,2.51470814102479,2.51470814102479,1825.276,0.629,2900.0,1900.0,650.0,1900.0,0.669,6.1,0.7419373447293773,1.8082887711792655,1,0,1,0,0,0,0,1,0,0
0.0,3.249715360019173,3.897842941854312,1807.334,0.623,2900.0,1900.0,650.0,1900.0,0.669,1.9,0.7884573603642702,2.2192034840549946,1,0,0,1,0,0,1,0,0,0
0.0,3.472928722339504,3.6185374586826886,1523.479,0.525,2900.0,1900.0,650.0,1900.0,0.564,6.7,0.5877866649021191,2.451005098112319,1,0,0,1,0,0,0,1,0,0
2.381885987130404,3.8365664320127015,3.4340517185331025,1551.609,0.535,2900.0,1900.0,650.0,1900.0,0.865,15.1,0.9932517730102834,1.1939224684724346,1,0,0,1,0,0,0,1,0,0
0.0,2.3149088426828777,2.7708371892009747,1840.896,0.635,2900.0,1900.0,650.0,1900.0,0.682,1.8,0.6418538861723948,1.7578579175523736,1,0,1,0,0,0,0,0,0,1
0.193261496832289,4.073682565774005,3.132315255340525,1685.4112,0.5810000000000001,2900.0,1900.0,650.0,1900.0,0.831,29.1,0.9932517730102834,2.302585092994046,1,0,0,0,0,1,0,0,1,0
0.0,3.1429014967706115,4.707600412539257,1833.831,0.632,2900.0,1900.0,650.0,1900.0,0.476,16.8,1.0296194171811583,2.747270914255491,1,0,1,0,0,0,0,1,0,0
1.0485813550625447,4.180919732976511,4.141577959703281,1466.9999,0.506,2900.0,1900.0,650.0,1900.0,0.737,9.2,0.6931471805599453,2.0149030205422647,1,0,0,0,0,1,0,1,0,0
0.0,2.067115891989199,3.897599484762422,1821.587,0.628,2900.0,1900.0,650.0,1900.0,0.76,8.4,0.4054651081081644,2.2082744135228043,1,0,0,1,0,0,1,0,0,0
0.0,4.690833988740611,2.802814777546633,1768.033,0.61,2900.0,1900.0,650.0,1750.0,0.6559999999999999,22.8,1.1314021114911006,2.5649493574615367,1,0,0,0,1,0,1,0,0,0
3.647890779036582,4.642928291590693,2.803360380906535,1787.609,0.616,2900.0,1900.0,650.0,1750.0,0.97,19.0,0.7419373447293773,0.9555114450274365,1,0,0,0,1,0,1,0,0,0
0.0,0.5429055172294024,4.0253338334328514,1635.7153,0.564,2900.0,1900.0,650.0,1900.0,0.515,-4.5,0.5306282510621704,2.0149030205422647,1,0,0,0,0,1,0,0,0,1
0.0,2.5261285643295825,4.709827454425547,1810.739,0.624,2900.0,1900.0,650.0,1900.0,0.439,19.3,1.0296194171811583,2.639057329615259,1,0,1,0,0,0,0,1,0,0
2.463521270600611,6.583306865606542,6.888321663592688,2204.207,0.76,2900.0,1900.0,650.0,1900.0,0.8590000000000001,26.5,0.832909122935104,0.5877866649021191,1,0,0,1,0,0,0,0,1,0
0.0,1.0057657383017578,4.2625812806315535,1172.1096,0.4042,2900.0,1900.0,650.0,1900.0,0.56,21.4,0.9932517730102834,2.6741486494265287,1,0,0,0,0,1,0,0,1,0
4.354902067277224,5.795778076401784,4.2891297904312555,1383.433,0.477,2900.0,1900.0,650.0,1900.0,0.952,25.7,0.6418538861723948,1.0647107369924282,1,0,1,0,0,0,0,0,1,0
0.4325613337698655,3.065724645374026,2.7401300945656217,1846.2,0.637,2900.0,1900.0,650.0,1900.0,0.785,21.0,0.9555114450274365,1.5040773967762742,1,0,0,0,1,0,1,0,0,0
0.0,2.304682891076192,4.391308425272122,1678.382,0.579,2900.0,1900.0,650.0,1900.0,0.552,20.0,0.9555114450274365,2.797281334830153,1,0,1,0,0,0,0,1,0,0
0.0,2.231411273539521,3.7173454264246075,1624.578,0.56,2900.0,1900.0,650.0,1900.0,0.628,23.4,0.832909122935104,2.312535423847214,1,0,0,1,0,0,0,0,1,0
0.0,3.334630137390042,3.8062846406165405,1733.76,0.598,2900.0,1900.0,650.0,1900.0,0.6890000000000001,15.8,0.6931471805599453,2.3978952727983707,1,0,1,0,0,0,1,0,0,0
0.0,2.6568972477435895,3.8158864842978515,1578.788,0.544,2900.0,1900.0,650.0,1900.0,0.66,0.5,0.7884573603642702,1.33500106673234,1,0,0,1,0,0,0,0,0,1
0.0,2.0843046973458237,3.8981269002360346,1814.451,0.626,2900.0,1900.0,650.0,1900.0,0.761,9.0,0.5306282510621704,2.1162555148025524,1,0,0,1,0,0,1,0,0,0
0.14928170271575444,5.563780670183096,4.3373430270472415,1558.484,0.537,2900.0,1900.0,650.0,1900.0,0.788,17.1,0.7419373447293773,2.1162555148025524,1,0,0,0,1,0,0,1,0,0
3.827512498654081,5.220885414550791,3.7585221144423846,1484.4854,0.5119,2900.0,1900.0,650.0,1900.0,0.961,24.0,0.6931471805599453,0.8754687373538999,1,0,0,0,0,1,0,0,1,0
0.0,3.3467059963729655,2.8028754148446535,1845.17,0.636,2900.0,1900.0,650.0,1900.0,0.6950000000000001,20.7,1.1939224684724346,2.4423470353692043,1,0,0,0,1,0,1,0,0,0
0.4328208381180196,1.4518479918593294,3.4092647527399143,1521.459,0.525,2900.0,1900.0,650.0,1900.0,0.559,5.1,1.1939224684724346,2.1633230256605382,1,0,0,0,0,1,0,1,0,0
1.1592369104845446,3.3839834009274674,3.5524008656282318,1668.078,0.5750000000000001,2900.0,1900.0,650.0,1900.0,0.703,5.9,0.832909122935104,1.589235205116581,1,0,1,0,0,0,1,0,0,0
0.0,3.8945512595161063,3.42549967418512,1925.625,0.664,2900.0,1900.0,650.0,1900.0,0.71,7.3,0.5877866649021191,2.128231705849268,1,0,0,0,1,0,1,0,0,0
0.0,2.9719005403006453,3.6215637468290693,1842.597,0.635,2900.0,1900.0,650.0,1900.0,0.886,3.3,0.5877866649021191,0.832909122935104,1,0,0,0,1,0,0,0,0,1
0.0,3.3514817894162228,4.141657445272719,1467.1308,0.506,2900.0,1900.0,650.0,1900.0,0.5870000000000001,9.4,1.4350845252893227,2.2512917986064953,1,0,0,0,0,1,0,1,0,0
0.0,3.20242118679624,3.4251742910436036,1926.686,0.664,2900.0,1900.0,650.0,1900.0,0.86,7.7,0.6418538861723948,2.510411940196362,1,0,0,0,1,0,1,0,0,0
1.4205266914156252,5.340001389415073,6.413635990676328,2131.589,0.735,2900.0,1900.0,650.0,1900.0,0.7759999999999999,28.1,1.0647107369924282,0.8754687373538999,1,0,0,1,0,0,0,0,1,0
0.0,1.0289048762432895,4.2630319277402515,1183.8999,0.4082,2900.0,1900.0,650.0,1900.0,0.535,19.3,0.9932517730102834,2.631888840136646,1,0,0,0,0,1,0,1,0,0
0.0,2.0790664713497526,3.621884585289658,1808.8572,0.624,2900.0,1900.0,650.0,1900.0,0.41,-3.1,1.3862943611198906,2.174751721484161,1,0,0,0,1,0,0,0,0,1
0.0,2.832095071964164,3.807306726649615,1718.216,0.593,2900.0,1900.0,650.0,1900.0,0.7909999999999999,14.6,0.5306282510621704,2.186051276738094,1,0,1,0,0,0,1,0,0,0
0.4305478884756275,5.795401000197514,3.4245557712393904,1607.235,0.554,2900.0,1900.0,650.0,1900.0,0.718,12.1,0.7419373447293773,1.1314021114911006,1,0,0,1,0,0,0,1,0,0
0.0,2.9527203829607,3.6219915085723047,1901.877,0.6559999999999999,2900.0,1900.0,650.0,1900.0,0.521,4.0,1.0296194171811583,2.2925347571405443,1,0,0,0,1,0,1,0,0,0
0.0,3.92395157629342,2.776269440079354,1425.968,0.492,2900.0,1900.0,650.0,1900.0,0.664,9.2,0.9162907318741551,1.3862943611198906,1,0,0,0,1,0,0,1,0,0
1.3553711284663805,4.211149341764185,3.4242626545931514,1921.918,0.663,2900.0,1900.0,650.0,1900.0,0.619,12.3,0.8754687373538999,1.8718021769015913,1,0,0,0,1,0,1,0,0,0
0.8243947171696181,2.709782033946969,3.7277635721639024,1626.87,0.561,2900.0,1900.0,650.0,1900.0,0.81,1.4,0.5877866649021191,1.8082887711792655,1,0,1,0,0,0,0,0,0,1
2.7939587479759735,5.142663056835743,6.5564942248874845,2174.738,0.75,2900.0,1900.0,650.0,1900.0,0.8340000000000001,20.2,1.0296194171811583,1.547562508716013,1,0,0,1,0,0,1,0,0,0
0.0,4.258275827237707,4.3311806086679665,1582.368,0.546,2900.0,1900.0,650.0,1900.0,0.711,21.3,0.9162907318741551,2.517696472610991,1,0,0,0,1,0,0,0,1,0
0.26020809545102586,3.7821193104586843,2.8036633653051566,1638.509,0.5650000000000001,2900.0,1900.0,650.0,1750.0,0.774,26.8,1.0296194171811583,2.3702437414678603,1,0,0,0,1,0,0,0,1,0
0.12733724846119512,3.3370143528852423,3.8075731860716417,1732.299,0.5970000000000001,2900.0,1900.0,650.0,1900.0,0.773,14.0,0.6418538861723948,2.128231705849268,1,0,1,0,0,0,1,0,0,0
0.3578842124787173,4.516524747373941,2.782415283057517,1460.859,0.5037,2900.0,1900.0,650.0,1900.0,0.498,11.5,1.3609765531356006,2.2192034840549946,1,0,0,0,1,0,0,1,0,0
2.050630459825716,4.844328808698985,5.300769357958589,2246.602,0.775,2900.0,1900.0,650.0,1900.0,0.915,20.9,0.5306282510621704,0.5877866649021191,1,0,0,1,0,0,1,0,0,0
1.2844000534385505,6.336113973482261,3.238286218388024,1902.164,0.6559999999999999,2900.0,1900.0,650.0,1900.0,0.758,24.3,0.832909122935104,1.5686159179138452,1,0,0,1,0,0,0,0,1,0
0.7114290442379577,4.3068854366183755,4.258629431529904,2153.3439,0.7425,2900.0,1900.0,650.0,1900.0,0.698,9.7,1.308332819650179,1.410986973710262,1,0,0,0,0,1,1,0,0,0
0.41171222086863096,4.605160185938091,3.4269950744832958,1636.064,0.564,2900.0,1900.0,650.0,1900.0,0.6900000000000001,19.8,0.7884573603642702,1.9740810260220096,1,0,0,1,0,0,0,1,0,0
0.0,1.6280633765572654,3.72843664911239,1587.778,0.5479999999999999,2900.0,1900.0,650.0,1900.0,0.674,-1.7,0.33647223662121295,1.8245492920510458,1,0,1,0,0,0,0,0,0,1
0.0,3.211287103219525,4.390788140342455,1532.666,0.529,2900.0,1900.0,650.0,1900.0,0.633,22.7,1.0647107369924282,2.7536607123542622,1,0,1,0,0,0,0,0,1,0
1.2655663683309426,3.9920534053336345,3.2581349988203177,1702.3985,0.5870000000000001,2900.0,1900.0,650.0,1750.0,0.928,21.7,0.4700036292457356,1.1939224684724346,1,0,0,0,1,0,0,0,1,0
0.0,2.914522218128448,3.4241975058912164,1922.977,0.663,2900.0,1900.0,650.0,1900.0,0.87,9.5,0.4700036292457356,2.498151876538021,1,0,0,0,1,0,1,0,0,0
0.0,3.2341978409659853,3.6216172270547684,1865.845,0.643,2900.0,1900.0,650.0,1900.0,0.718,-1.7,0.5306282510621704,1.667706820558076,1,0,0,0,1,0,0,0,0,1
0.0,2.16733794358602,3.880779985688214,1717.541,0.5920000000000001,2900.0,1900.0,650.0,1900.0,0.8140000000000001,2.9,0.4700036292457356,1.7227665977411035,1,0,0,1,0,0,0,0,0,1
0.07538572690588961,1.1534160807087837,4.142515487083394,1439.673,0.496,2900.0,1900.0,650.0,1900.0,0.611,6.1,1.410986973710262,2.3978952727983707,1,0,0,0,1,0,0,0,0,1
0.0,2.4783015507358646,4.26276438051305,1291.1067,0.4452,2900.0,1900.0,650.0,1900.0,0.579,19.7,0.9932517730102834,2.2925347571405443,1,0,0,0,0,1,0,1,0,0
4.035167641979867,8.006585877152327,5.317806219131883,2242.4591,0.7733,2900.0,1900.0,650.0,1900.0,0.8250000000000001,20.0,1.0647107369924282,2.451005098112319,1,0,0,0,0,1,1,0,0,0
0.06588136911351271,5.327274045802341,4.1411963409993335,1461.3808,0.504,2900.0,1900.0,650.0,1900.0,0.609,7.6,1.0986122886681096,2.5416019934645457,1,0,0,0,0,1,0,1,0,0
3.9169408927720966,4.6775280561777945,5.240121355766985,2031.896,0.701,2900.0,1900.0,650.0,1900.0,0.929,24.1,0.7884573603642702,1.0296194171811583,1,0,0,1,0,0,1,0,0,0
1.4084471657610238,4.405584457292134,5.344122126448522,2092.316,0.7220000000000001,2900.0,1900.0,650.0,1900.0,0.7190000000000001,29.1,1.1939224684724346,2.3608540011180215,1,0,0,1,0,0,0,0,1,0
0.0,2.319540533643459,2.7758957479972772,1857.617,0.6409999999999999,2900.0,1900.0,650.0,1900.0,0.7120000000000001,-2.6,0.4700036292457356,1.8245492920510458,1,0,1,0,0,0,0,0,0,1
0.1028273097994703,3.2662173211772503,4.262862958872364,1349.6937,0.465,2900.0,1900.0,650.0,1900.0,0.725,11.2,0.832909122935104,0.33647223662121295,1,0,0,0,0,1,0,1,0,0
0.4234359934294008,2.5161630394385543,2.5161630394385543,1824.271,0.629,2900.0,1900.0,650.0,1900.0,0.795,3.4,0.8754687373538999,1.8245492920510458,1,0,1,0,0,0,0,1,0,0
0.051928092860359196,2.6142522106962875,3.6216974420309476,1833.353,0.632,2900.0,1900.0,650.0,1900.0,0.7640000000000001,2.6,0.6931471805599453,2.0541237336955462,1,0,0,0,1,0,0,0,0,1
0.0,4.449299694799372,3.422763159576716,1912.935,0.66,2900.0,1900.0,650.0,1900.0,0.716,17.8,1.1314021114911006,2.4423470353692043,1,0,0,0,1,0,1,0,0,0
0.0,2.3026850879943788,3.7291092733330027,1610.874,0.556,2900.0,1900.0,650.0,1900.0,0.601,-1.9,0.6931471805599453,1.9600947840472698,1,0,1,0,0,0,0,0,0,1
0.6245470890676884,1.87992296005736,2.5151933423928727,1824.773,0.629,2900.0,1900.0,650.0,1900.0,0.653,3.2,1.1631508098056809,1.3609765531356006,1,0,1,0,0,0,0,1,0,0
0.0,3.2012412456563912,3.4243277990510097,1927.746,0.665,2900.0,1900.0,650.0,1900.0,0.766,9.3,0.5877866649021191,2.2300144001592104,1,0,0,0,1,0,1,0,0,0
0.0,4.054806465374609,5.325669853169134,2118.813,0.731,2900.0,1900.0,650.0,1900.0,0.793,17.9,0.7419373447293773,2.151762203259462,1,0,0,1,0,0,1,0,0,0
0.0,2.3166852173728274,2.772088597198099,1841.907,0.635,2900.0,1900.0,650.0,1900.0,0.746,-2.0,0.5306282510621704,1.5040773967762742,1,0,1,0,0,0,0,0,0,1
0.0,3.437593596853446,3.258288827225036,1489.334,0.514,2900.0,1900.0,650.0,1750.0,0.675,25.3,1.1314021114911006,2.1400661634962708,1,0,0,0,1,0,0,0,1,0
0.64882949990882,2.676697123444188,3.716883650523534,1630.084,0.562,2900.0,1900.0,650.0,1900.0,0.6659999999999999,25.4,1.1631508098056809,1.840549633397487,1,0,0,1,0,0,0,0,1,0
0.0,2.7598833497422275,3.434148481801841,1529.599,0.527,2900.0,1900.0,650.0,1900.0,0.439,18.8,0.9162907318741551,2.302585092994046,1,0,0,1,0,0,0,1,0,0
0.46171940965803804,3.1075419486059968,4.2623136127916545,1345.494,0.4639999999999999,2900.0,1900.0,650.0,1900.0,0.5660000000000001,12.0,1.1939224684724346,2.4849066497880004,1,0,0,0,0,1,0,1,0,0
0.0,1.8280913984754452,4.025315975811664,1737.0222,0.599,2900.0,1900.0,650.0,1900.0,0.486,-1.4,1.1939224684724346,2.2300144001592104,1,0,0,0,0,1,0,0,0,1
0.0,1.4471542493766532,2.7730261265645604,1855.585,0.64,2900.0,1900.0,650.0,1900.0,0.748,-2.9,0.4700036292457356,1.6486586255873816,1,0,1,0,0,0,0,0,0,1
0.0,2.5806712717723794,3.621964778823429,1886.154,0.65,2900.0,1900.0,650.0,1900.0,0.775,8.1,0.5306282510621704,1.9878743481543455,1,0,0,0,1,0,1,0,0,0
0.12733724846119512,3.4336323028053175,3.4336323028053175,1537.495,0.53,2900.0,1900.0,650.0,1900.0,0.484,11.7,0.9162907318741551,2.341805806147327,1,0,0,1,0,0,0,1,0,0
0.8712096804335164,2.6071242825122494,3.621643966095106,1844.141,0.636,2900.0,1900.0,650.0,1900.0,0.903,4.6,0.6418538861723948,0.9932517730102834,1,0,0,0,1,0,0,0,0,1
1.070966987847785,3.707578531546421,5.315371121113865,2156.735,0.7440000000000001,2900.0,1900.0,650.0,1900.0,0.713,18.1,0.9555114450274365,2.0014800002101243,1,0,0,1,0,0,1,0,0,0
0.07973496801885356,1.6203778524724346,4.141593857322613,1545.282,0.533,2900.0,1900.0,650.0,1900.0,0.6559999999999999,6.5,1.0986122886681096,1.2237754316221157,1,0,0,0,1,0,0,0,0,1
0.2468600779315258,3.294057506104252,3.9514744611890733,2116.3492,0.7298,2900.0,1900.0,650.0,1900.0,0.725,8.6,0.6418538861723948,2.3608540011180215,1,0,0,0,0,1,1,0,0,0
2.6297066046768154,3.4020303679660473,4.253838086459854,1417.709,0.489,2900.0,1900.0,650.0,1900.0,0.621,10.5,1.4816045409242156,1.2237754316221157,1,0,0,0,0,1,0,1,0,0
0.051928092860359196,4.919360295320644,3.7587785814936034,1433.6645,0.4944,2900.0,1900.0,650.0,1900.0,0.865,27.6,0.6931471805599453,1.8245492920510458,1,0,0,0,0,1,0,0,1,0
0.0,0.8775499035577246,4.110841076750564,1654.1981,0.5700000000000001,2900.0,1900.0,650.0,1900.0,0.522,-4.7,0.832909122935104,2.2407096892759584,1,0,0,0,0,1,0,0,0,1
0.08470872792695418,2.0866653867691554,4.206198946996243,1910.0716,0.6586,2900.0,1900.0,650.0,1900.0,0.543,-7.2,1.3862943611198906,2.0014800002101243,1,0,0,0,0,1,0,0,0,1
0.0,1.7793494491513735,4.1421024477434685,1515.547,0.523,2900.0,1900.0,650.0,1900.0,0.6809999999999999,2.8,0.4700036292457356,2.312535423847214,1,0,0,0,1,0,0,0,0,1
0.0,1.3037276374629283,4.262750297096976,1529.1438,0.527,2900.0,1900.0,650.0,1900.0,0.589,2.3,1.0647107369924282,2.517696472610991,1,0,0,0,0,1,0,1,0,0
0.9523526150191771,2.9662004709479532,3.6215102637430823,1859.1088,0.6409999999999999,2900.0,1900.0,650.0,1900.0,0.8300000000000001,2.9,0.5877866649021191,1.6863989535702286,1,0,0,0,1,0,0,0,0,1
0.0,0.9608816152020303,4.1414507696493725,1454.781,0.502,2900.0,1900.0,650.0,1900.0,0.431,0.7,0.4700036292457356,2.2300144001592104,1,0,0,0,1,0,0,0,0,1
3.205028390160695,4.09172446609941,3.258365732554613,1705.3219,0.588,2900.0,1900.0,650.0,1750.0,0.915,22.7,1.0296194171811583,0.09531017980432487,1,0,0,0,1,0,0,0,1,0
2.2139505812518054,4.176477391760623,3.2581349988203177,1684.933,0.5810000000000001,2900.0,1900.0,650.0,1750.0,0.693,23.4,1.0986122886681096,1.8082887711792655,1,0,0,0,1,0,0,0,1,0
0.0,2.603059987244579,3.6216172270547684,1850.324,0.638,2900.0,1900.0,650.0,1900.0,0.665,0.5,0.9162907318741551,1.840549633397487,1,0,0,0,1,0,0,0,0,1
0.0,2.8443859910593563,4.205796487516244,1968.1593,0.6787000000000001,2900.0,1900.0,650.0,1900.0,0.728,-0.7,0.4054651081081644,1.5686159179138452,1,0,0,0,0,1,0,0,0,1
0.0,2.945911578570035,2.578472885563115,1842.918,0.636,2900.0,1900.0,650.0,1900.0,0.335,12.4,1.33500106673234,2.533696813957432,1,0,1,0,0,0,0,1,0,0
0.06344417255653478,3.697541827192589,3.8156442549054335,1525.662,0.526,2900.0,1900.0,650.0,1900.0,0.66,4.6,0.8754687373538999,2.379546134130174,1,0,0,1,0,0,0,0,0,1
0.0,2.999176335956546,4.587362567338126,2094.2604,0.7222,2900.0,1900.0,650.0,1900.0,0.875,17.4,0.5306282510621704,2.2300144001592104,1,0,0,0,0,1,1,0,0,0
0.0,1.4569857892424236,3.7262715733309992,1629.165,0.562,2900.0,1900.0,650.0,1900.0,0.68,-1.5,0.5306282510621704,1.6863989535702286,1,0,1,0,0,0,0,0,0,1
0.0,4.500653758432093,3.807240100698782,1732.786,0.598,2900.0,1900.0,650.0,1900.0,0.6920000000000001,16.1,1.0296194171811583,2.4423470353692043,1,0,1,0,0,0,1,0,0,0
0.6091131849499358,4.160101091286764,5.2593010325079215,2011.8597,0.6937000000000001,2900.0,1900.0,650.0,1900.0,0.924,21.4,0.6418538861723948,0.18232155679395462,1,0,0,0,0,1,0,0,1,0
0.0,2.0938374219635683,4.141816397460235,1079.916,0.3724,2900.0,1900.0,650.0,1900.0,0.703,27.1,0.9162907318741551,2.1400661634962708,1,0,0,0,0,1,0,0,1,0
1.8936088279825405,5.278532939086239,3.131660790778235,1644.4866,0.5671,2900.0,1900.0,650.0,1900.0,0.914,24.7,0.7419373447293773,1.1939224684724346,1,0,0,0,0,1,0,0,1,0
0.0,4.600800653470149,3.8073733481617253,1689.204,0.583,2900.0,1900.0,650.0,1900.0,0.8009999999999999,17.4,0.5877866649021191,2.388762789235098,1,0,1,0,0,0,1,0,0,0
0.0,0.0,3.9329426556806495,1688.803,0.5820000000000001,2900.0,1900.0,650.0,1900.0,0.589,-5.6,0.5306282510621704,2.151762203259462,1,0,0,0,1,0,0,0,0,1
0.14539820268935683,4.630057901495871,3.759407812803473,1438.8136,0.4961,2900.0,1900.0,650.0,1900.0,0.805,28.5,0.7884573603642702,1.5686159179138452,1,0,0,0,0,1,0,0,1,0
0.0,0.341459778132252,4.390341966277595,1613.152,0.556,2900.0,1900.0,650.0,1900.0,0.5700000000000001,21.5,0.832909122935104,2.8094026953624973,1,0,1,0,0,0,0,0,1,0
1.5198632530413059,2.24834007814165,4.391506557873013,1696.762,0.585,2900.0,1900.0,650.0,1900.0,0.5870000000000001,18.2,1.4816045409242156,2.6100697927420065,1,0,1,0,0,0,0,1,0,0
0.053540766928029816,2.9509440907638567,3.621349797320337,1903.454,0.6559999999999999,2900.0,1900.0,650.0,1900.0,0.514,5.4,1.252762968495368,1.9878743481543455,1,0,0,0,1,0,1,0,0,0
0.0,3.2346310568127072,3.6216707044204863,1863.771,0.643,2900.0,1900.0,650.0,1900.0,0.588,-0.8,0.5877866649021191,2.1972245773362196,1,0,0,0,1,0,0,0,0,1
4.095548836792304,7.197704030574684,6.8727517410322125,2236.24,0.7709999999999999,2900.0,1900.0,650.0,1900.0,0.88,25.1,0.7884573603642702,0.9555114450274365,1,0,0,1,0,0,0,0,1,0
3.0558814882647263,3.6022043842031044,3.424360369688583,1852.905,0.639,2900.0,1900.0,650.0,1900.0,0.947,19.5,0.5306282510621704,0.832909122935104,1,0,0,0,1,0,1,0,0,0
0.21341639555562752,5.693907207652338,3.822317092343653,1653.638,0.5700000000000001,2900.0,1900.0,650.0,1900.0,0.6729999999999999,21.4,1.0986122886681096,1.7227665977411035,1,0,1,0,0,0,1,0,0,0
0.0,2.148734368175785,4.206273458757959,1900.0748,0.6552,2900.0,1900.0,650.0,1900.0,0.715,-11.5,0.4054651081081644,2.174751721484161,1,0,0,0,0,1,0,0,0,1
